區域,候選人,職務,個人捐贈收入,營利事業捐贈收入,政黨捐贈收入,人民團體捐贈收入,匿名捐贈收入,其他收入,超過三萬元之收入合計,金錢收入總額,收入合計,非金錢收入總額,人事費用支出,宣傳支出,租用宣傳車輛支出,租用競選辦事處支出,集會支出,交通旅運支出,雜支支出,返還捐贈支出,繳庫支出,專戶存款結存金額,公共關係費用支出,支出合計,超過三萬元之支出合計,收支結存金額,金錢以外之賸餘財產,結算日期,申報日期,更正日期
南投縣 ,潘一全 ,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None
南投縣 ,潘佩琪 ,None,1000.0,135000.0,0.0,50000.0,15000.0,2.0,150000.0,201002.0,201002.0,0.0,0.0,120037.0,161700.0,38217.0,0.0,10999.0,78618.0,0.0,0.0,1002.0,0.0,409571.0,141097.0,-208569.0,0.0,None,None,None
南投縣 ,蔡宜助 ,None,42800.0,200000.0,50000.0,0.0,0.0,4.0,250000.0,288804.0,292804.0,4000.0,35700.0,583287.0,13754.0,0.0,22000.0,0.0,4094.0,100000.0,0.0,0.0,0.0,758835.0,630131.0,-466031.0,0.0,None,None,None
南投縣 ,蔡明源 ,None,406000.0,162000.0,50000.0,0.0,0.0,0.0,402000.0,618000.0,618000.0,0.0,0.0,371600.0,0.0,0.0,0.0,0.0,260204.0,0.0,0.0,0.0,0.0,631804.0,20000.0,-13804.0,0.0,None,None,None
南投縣 ,賴燕雪 ,None,228600.0,454000.0,0.0,0.0,0.0,0.0,386000.0,682600.0,682600.0,0.0,0.0,436805.0,155685.0,0.0,84050.0,61207.0,100896.0,0.0,0.0,0.0,0.0,838643.0,527340.0,-156043.0,0.0,None,None,None
南投縣 ,戴世詮 ,None,952000.0,0.0,0.0,0.0,15000.0,0.0,235000.0,894200.0,967000.0,72800.0,0.0,887365.0,0.0,72800.0,414370.0,0.0,212026.0,0.0,0.0,0.0,0.0,1586561.0,848000.0,-619561.0,11980.0,None,None,None
南投縣 ,謝明謀 ,None,0.0,90000.0,0.0,0.0,0.0,0.0,30000.0,90000.0,90000.0,0.0,35595.0,225745.0,0.0,0.0,7790.0,70908.0,0.0,0.0,0.0,0.0,0.0,340038.0,0.0,-250038.0,0.0,None,None,None
南投縣 ,簡沛霖 ,None,550000.0,230000.0,0.0,0.0,0.0,0.0,708000.0,780000.0,780000.0,0.0,0.0,677842.0,0.0,30000.0,0.0,0.0,76597.0,0.0,0.0,780000.0,0.0,784439.0,568627.0,-4439.0,0.0,None,None,None
南投縣 ,簡景賢 ,None,462000.0,140000.0,0.0,0.0,21000.0,33.0,460000.0,623033.0,623033.0,0.0,182000.0,357779.0,0.0,0.0,85600.0,20672.0,125202.0,0.0,0.0,1033.0,0.0,771253.0,423268.0,-148220.0,0.0,None,None,None
雲林縣 ,丁麗秋 ,None,17000.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,17000.0,0.0,0.0,40000.0,0.0,0.0,41900.0,5830.0,7999.0,0.0,0.0,0.0,0.0,95729.0,40000.0,-78729.0,0.0,None,None,None
雲林縣 ,王又民 ,None,20000.0,0.0,50000.0,0.0,0.0,0.0,50000.0,70000.0,70000.0,0.0,0.0,80900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20276.0,0.0,80900.0,0.0,-10900.0,0.0,None,None,None
雲林縣 ,王士壬 ,None,350000.0,0.0,0.0,0.0,0.0,0.0,100000.0,350000.0,350000.0,0.0,0.0,236300.0,0.0,60000.0,4000.0,62542.0,70330.0,0.0,0.0,49960.0,11650.0,444822.0,0.0,-94822.0,0.0,None,None,None
雲林縣 ,王秋足 ,None,18000.0,191100.0,50000.0,0.0,2000.0,4.0,241104.0,70000.0,261104.0,191100.0,0.0,511550.0,304822.0,0.0,162020.0,0.0,21215.0,0.0,0.0,4.0,0.0,999607.0,871900.0,-738503.0,0.0,None,None,None
雲林縣 ,江文登 ,None,123000.0,248500.0,0.0,0.0,0.0,0.0,248500.0,371500.0,371500.0,0.0,0.0,310550.0,257400.0,0.0,24630.0,69026.0,20495.0,0.0,0.0,0.0,0.0,682101.0,373000.0,-310601.0,0.0,None,None,None
雲林縣 ,李明哲 ,None,659400.0,10000.0,50000.0,0.0,0.0,0.0,446800.0,719400.0,719400.0,0.0,0.0,1985340.0,300000.0,0.0,142950.0,0.0,27395.0,0.0,0.0,0.0,52000.0,2507685.0,2246075.0,-1788285.0,0.0,None,None,None
雲林縣 ,李建昇 ,None,887000.0,1156000.0,0.0,0.0,0.0,0.0,1446000.0,1953000.0,2043000.0,90000.0,674605.0,974509.0,133380.0,105500.0,137290.0,14316.0,113495.0,0.0,0.0,898.0,46800.0,2199895.0,1245263.0,-156895.0,90000.0,None,None,None
雲林縣 ,李健福 ,None,111000.0,0.0,0.0,0.0,0.0,0.0,100000.0,111000.0,111000.0,0.0,0.0,145000.0,178000.0,0.0,0.0,0.0,0.0,0.0,0.0,110949.0,0.0,323000.0,33000.0,-212000.0,0.0,None,None,None
雲林縣 ,沈宗隆 ,None,100000.0,50000.0,50000.0,0.0,0.0,0.0,200000.0,200000.0,200000.0,0.0,50000.0,398804.0,189793.0,115900.0,70504.0,0.0,12249.0,0.0,0.0,0.0,0.0,837250.0,606472.0,-637250.0,0.0,None,None,None
雲林縣 ,沈銘恭 ,None,470200.0,493620.0,0.0,0.0,0.0,0.0,610000.0,936200.0,963820.0,27620.0,251650.0,437550.0,138000.0,10392.0,17030.0,88663.0,114757.0,0.0,0.0,13.0,0.0,1058042.0,160745.0,-94222.0,0.0,None,None,None
雲林縣 ,周秀月 ,None,213100.0,156000.0,50000.0,0.0,0.0,0.0,136000.0,439100.0,419100.0,0.0,306250.0,1790991.0,155700.0,0.0,3000.0,260247.0,155227.0,0.0,0.0,0.0,0.0,2671415.0,1072906.0,-2252315.0,0.0,None,None,None
雲林縣 ,林哲凌 ,None,290000.0,340000.0,0.0,0.0,0.0,0.0,540000.0,540000.0,630000.0,90000.0,0.0,631229.0,0.0,0.0,0.0,10930.0,30619.0,0.0,0.0,1980.0,0.0,672778.0,358125.0,-42778.0,0.0,None,None,None
雲林縣 ,林朝寶 ,None,443000.0,10000.0,0.0,100000.0,0.0,0.0,410000.0,519000.0,553000.0,34000.0,240000.0,57755.0,69159.0,0.0,67500.0,19598.0,127544.0,0.0,0.0,0.0,2200.0,583756.0,106000.0,-30756.0,0.0,None,None,None
雲林縣 ,林琨富 ,None,500000.0,0.0,0.0,0.0,0.0,24.0,500000.0,500024.0,500024.0,0.0,0.0,515000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,515000.0,515000.0,-14976.0,0.0,None,None,None
雲林縣 ,張振成 ,None,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,7000.0,4673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,11673.0,0.0,-1673.0,0.0,None,None,None
雲林縣 ,張素蘭 ,None,500000.0,0.0,50000.0,0.0,0.0,0.0,550000.0,550000.0,550000.0,0.0,292000.0,459500.0,180000.0,0.0,255300.0,0.0,46215.0,0.0,0.0,10.0,33000.0,1266015.0,1153440.0,-716015.0,0.0,None,None,None
雲林縣 ,張維崢 ,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None
雲林縣 ,許維修 ,None,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,3000.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2980.0,0.0,3620.0,0.0,-620.0,0.0,None,None,None
雲林縣 ,陳河山 ,None,450000.0,110000.0,50000.0,0.0,0.0,9.0,550000.0,610000.0,610009.0,0.0,0.0,303436.0,38350.0,21000.0,52072.0,5662.0,156702.0,0.0,0.0,9.0,60000.0,637222.0,96300.0,-27213.0,7800.0,None,None,None
雲林縣 ,陳俊龍 ,None,150000.0,454600.0,0.0,0.0,0.0,0.0,550000.0,580000.0,604600.0,24600.0,69700.0,807502.0,56000.0,0.0,24600.0,13280.0,95329.0,0.0,0.0,0.0,0.0,1066411.0,634070.0,-461811.0,0.0,None,None,None
雲林縣 ,陳敏華 ,None,0.0,400000.0,50000.0,0.0,0.0,0.0,450000.0,450000.0,450000.0,0.0,30000.0,136850.0,285000.0,27150.0,28000.0,0.0,6405.0,0.0,0.0,100000.0,0.0,513405.0,420250.0,-63405.0,0.0,None,None,None
雲林縣 ,陳瑞雄 ,None,310000.0,400000.0,50000.0,0.0,0.0,39.0,750000.0,760039.0,760039.0,0.0,213360.0,476906.0,49600.0,0.0,15760.0,0.0,26516.0,0.0,0.0,39.0,0.0,782142.0,343800.0,-22103.0,0.0,None,None,None
雲林縣 ,陳樹吉 ,None,394100.0,20000.0,0.0,0.0,0.0,0.0,155000.0,234800.0,414100.0,179300.0,0.0,235658.0,0.0,0.0,0.0,0.0,179300.0,0.0,0.0,12960.0,0.0,414958.0,217900.0,-858.0,0.0,None,None,None
雲林縣 ,黃淑芬 ,None,620030.0,1300000.0,0.0,0.0,0.0,0.0,1880030.0,1920030.0,1920030.0,0.0,45965.0,768889.0,479273.0,0.0,31820.0,0.0,173142.0,500030.0,0.0,0.0,0.0,1999119.0,1728903.0,-79089.0,0.0,None,None,None
雲林縣 ,黃淑鈴 ,None,420000.0,200000.0,0.0,0.0,0.0,0.0,600000.0,620000.0,620000.0,0.0,155760.0,338240.0,278100.0,50000.0,9900.0,21407.0,70826.0,0.0,0.0,100000.0,0.0,924233.0,601240.0,-304233.0,0.0,None,None,None
雲林縣 ,黃凱 ,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None
雲林縣 ,黃耀煌 ,None,211200.0,35920.0,0.0,0.0,2000.0,0.0,136000.0,238200.0,249120.0,10920.0,128000.0,200719.0,27200.0,0.0,0.0,31948.0,52172.0,0.0,0.0,0.0,0.0,440039.0,77700.0,-190919.0,10920.0,None,None,None
雲林縣 ,廖文瑞 ,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164100.0,0.0,0.0,0.0,0.0,49789.0,0.0,0.0,0.0,0.0,213889.0,0.0,-213889.0,0.0,None,None,None
雲林縣 ,廖秋萍 ,None,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,110018.0,8434.0,0.0,20000.0,0.0,29180.0,0.0,0.0,0.0,4200.0,171832.0,0.0,-165832.0,0.0,None,None,None
雲林縣 ,廖偉博 ,None,1436800.0,24600.0,50000.0,0.0,0.0,0.0,1354000.0,1511400.0,1511400.0,0.0,38000.0,1489679.0,0.0,0.0,779770.0,47292.0,531993.0,0.0,0.0,0.0,0.0,2886734.0,940600.0,-1375334.0,0.0,None,None,None
雲林縣 ,廖清祥 ,None,313000.0,90000.0,0.0,0.0,0.0,0.0,110000.0,343000.0,403000.0,60000.0,0.0,590200.0,0.0,0.0,0.0,0.0,16300.0,0.0,0.0,256960.0,0.0,606500.0,534100.0,-203500.0,60000.0,None,None,None
雲林縣 ,蔡岳儒 ,None,846200.0,63000.0,0.0,0.0,19000.0,0.0,345000.0,919200.0,928200.0,9000.0,319800.0,703636.0,74798.0,0.0,238340.0,53229.0,261462.0,0.0,0.0,0.0,0.0,1651265.0,766595.0,-723065.0,9000.0,None,None,None
雲林縣 ,蔡東富 ,None,30000.0,20000.0,0.0,0.0,0.0,0.0,0.0,50000.0,50000.0,0.0,0.0,544115.0,280800.0,0.0,0.0,0.0,98051.0,0.0,0.0,0.0,0.0,922966.0,262500.0,-872966.0,0.0,None,None,None
雲林縣 ,蔡秋敏 ,None,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,305200.0,564756.0,0.0,0.0,0.0,406940.0,0.0,0.0,0.0,0.0,0.0,1276896.0,535406.0,-1270896.0,0.0,None,None,None
雲林縣 ,鄭東來 ,None,1262600.0,252000.0,0.0,0.0,0.0,0.0,1156000.0,1514600.0,1514600.0,0.0,400000.0,798665.0,90000.0,15600.0,55930.0,67603.0,142712.0,0.0,0.0,0.0,0.0,1570510.0,532100.0,-55910.0,0.0,None,None,None
雲林縣 ,賴淑娞 ,None,1097000.0,1270000.0,50000.0,0.0,0.0,0.0,1932000.0,2417000.0,2417000.0,0.0,1075465.0,1501998.0,277530.0,0.0,47600.0,83907.0,282266.0,150000.0,0.0,7004.0,9187.0,3427953.0,1824300.0,-1010953.0,0.0,None,None,None
雲林縣 ,謝翠蓮 ,None,280000.0,0.0,50000.0,0.0,0.0,0.0,50000.0,330000.0,330000.0,0.0,20000.0,394421.0,169850.0,15300.0,60851.0,1690.0,164612.0,0.0,0.0,0.0,0.0,826724.0,525950.0,-496724.0,0.0,None,None,None
雲林縣 ,簡慈坊 ,None,10000.0,0.0,0.0,0.0,2000.0,0.0,0.0,12000.0,12000.0,0.0,216000.0,252480.0,0.0,1640.0,46150.0,38243.0,108604.0,0.0,0.0,0.0,0.0,663117.0,316000.0,-651117.0,0.0,None,None,None
雲林縣 ,蘇金煌 ,None,180000.0,960000.0,50000.0,50000.0,0.0,0.0,1100000.0,1240000.0,1240000.0,0.0,130820.0,675551.0,387725.0,129684.0,16500.0,23265.0,255767.0,0.0,0.0,30000.0,0.0,1619312.0,730985.0,-379312.0,0.0,None,None,None
雲林縣 ,鐘俊興 ,None,459650.0,14620.0,50000.0,0.0,0.0,3.0,265000.0,298003.0,524273.0,226270.0,0.0,176310.0,120000.0,9380.0,15370.0,34593.0,396958.0,0.0,0.0,0.0,96770.0,849381.0,199220.0,-325108.0,0.0,None,None,None
嘉義縣 ,何子凡 ,None,33500.0,0.0,100000.0,0.0,0.0,0.0,100000.0,133500.0,133500.0,0.0,60000.0,38000.0,0.0,0.0,0.0,20500.0,15000.0,0.0,0.0,0.0,0.0,133500.0,0.0,0.0,0.0,None,None,None
嘉義縣 ,吳李綠 ,None,135000.0,193000.0,0.0,0.0,1200.0,0.0,210000.0,329200.0,329200.0,0.0,94200.0,284328.0,45156.0,5600.0,36950.0,7250.0,72585.0,0.0,0.0,0.0,0.0,546069.0,243391.0,-216869.0,0.0,None,None,None
嘉義縣 ,吳思蓉 ,None,360000.0,0.0,50000.0,0.0,0.0,0.0,410000.0,410000.0,410000.0,0.0,0.0,0.0,74709.0,198540.0,53500.0,0.0,0.0,0.0,0.0,0.0,0.0,326749.0,119000.0,83251.0,0.0,None,None,None
嘉義縣 ,李國勝 ,None,100000.0,180000.0,50000.0,0.0,0.0,0.0,330000.0,330000.0,330000.0,0.0,599800.0,237610.0,541150.0,0.0,35700.0,17953.0,183112.0,0.0,0.0,0.0,0.0,1615325.0,1348200.0,-1285325.0,0.0,None,None,None
嘉義縣 ,汪志敏 ,None,166000.0,0.0,0.0,0.0,0.0,0.0,110000.0,166000.0,166000.0,0.0,0.0,158140.0,0.0,0.0,0.0,6457.0,17975.0,0.0,0.0,0.0,0.0,182572.0,95500.0,-16572.0,0.0,None,None,None
嘉義縣 ,官文樹 ,None,0.0,200000.0,0.0,0.0,0.0,0.0,200000.0,200000.0,200000.0,0.0,0.0,201250.0,0.0,0.0,0.0,80392.0,63505.0,0.0,0.0,0.0,0.0,345147.0,30400.0,-145147.0,0.0,None,None,None
嘉義縣 ,林于玲 ,None,333000.0,32000.0,50000.0,0.0,0.0,0.0,342000.0,415000.0,415000.0,0.0,0.0,301576.0,0.0,5746.0,81300.0,0.0,83140.0,0.0,0.0,0.0,0.0,471762.0,317700.0,-56762.0,0.0,None,None,None
嘉義縣 ,林秀琴 ,None,174400.0,220000.0,0.0,0.0,6666.0,0.0,280000.0,383066.0,401066.0,18000.0,0.0,744304.0,200500.0,1344.0,23875.0,29274.0,40555.0,0.0,0.0,66.0,0.0,1039852.0,478400.0,-638786.0,18000.0,None,None,None
嘉義縣 ,林明記 ,None,0.0,0.0,50000.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,421575.0,0.0,0.0,0.0,0.0,120000.0,0.0,0.0,50000.0,0.0,541575.0,225600.0,-491575.0,0.0,None,None,None
嘉義縣 ,林寶瓶 ,None,0.0,0.0,0.0,50000.0,0.0,0.0,50000.0,50000.0,50000.0,0.0,56000.0,0.0,0.0,0.0,15900.0,0.0,17000.0,0.0,0.0,0.0,0.0,88900.0,0.0,-38900.0,0.0,None,None,None
嘉義縣 ,侯清河 ,None,0.0,20000.0,50000.0,0.0,0.0,0.0,50000.0,70000.0,70000.0,0.0,0.0,90594.0,0.0,0.0,0.0,0.0,39212.0,0.0,0.0,0.0,0.0,129806.0,48000.0,-59806.0,0.0,None,None,None
嘉義縣 ,翁聰賢 ,None,420000.0,130000.0,0.0,0.0,8999.0,0.0,500000.0,558999.0,558999.0,0.0,91000.0,372216.0,120065.0,15020.0,51000.0,0.0,141899.0,0.0,0.0,0.0,0.0,791200.0,382206.0,-232201.0,0.0,None,None,None
嘉義縣 ,張明達 ,None,797500.0,300000.0,0.0,0.0,0.0,0.0,870000.0,998000.0,1097500.0,99500.0,0.0,576657.0,0.0,0.0,0.0,89002.0,529288.0,0.0,0.0,0.0,0.0,1194947.0,846319.0,-97447.0,0.0,None,None,None
嘉義縣 ,張嘉瀧 ,None,107000.0,0.0,50000.0,100000.0,0.0,0.0,250000.0,257000.0,257000.0,0.0,0.0,193560.0,35200.0,0.0,29500.0,0.0,0.0,0.0,0.0,76810.0,0.0,258260.0,163300.0,-1260.0,0.0,None,None,None
嘉義縣 ,許能通 ,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20494.0,0.0,0.0,0.0,3700.0,5236.0,0.0,0.0,0.0,0.0,29430.0,0.0,-29430.0,0.0,None,None,None
嘉義縣 ,連鳳齊 ,None,0.0,300000.0,0.0,0.0,0.0,0.0,300000.0,300000.0,300000.0,0.0,28000.0,89960.0,0.0,0.0,13250.0,9915.0,160850.0,0.0,0.0,0.0,0.0,301975.0,199800.0,-1975.0,0.0,None,None,None
嘉義縣 ,陳怡岳 ,None,315000.0,242000.0,0.0,0.0,0.0,3.0,542000.0,557003.0,557003.0,0.0,0.0,1080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1080000.0,1080000.0,-522997.0,0.0,None,None,None
嘉義縣 ,陳俊宏 ,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None
嘉義縣 ,陳鳳梅 ,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61100.0,0.0,0.0,10500.0,8872.0,23400.0,0.0,0.0,0.0,0.0,103872.0,43600.0,-103872.0,0.0,None,None,None
嘉義縣 ,曾亮哲 ,None,2052000.0,0.0,0.0,0.0,0.0,0.0,2036000.0,2052000.0,2052000.0,0.0,1257800.0,366591.0,285920.0,0.0,150700.0,0.0,134843.0,0.0,0.0,0.0,0.0,2195854.0,1254090.0,-143854.0,0.0,None,None,None
嘉義縣 ,黃嫈珺 ,None,726744.0,520000.0,0.0,0.0,0.0,0.0,880000.0,1246744.0,1246744.0,0.0,251250.0,761700.0,76895.0,0.0,9000.0,0.0,221942.0,0.0,0.0,100000.0,8450.0,1329237.0,1039345.0,-82493.0,0.0,None,None,None
嘉義縣 ,楊秀玉 ,None,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,30000.0,0.0,166680.0,400530.0,153750.0,0.0,0.0,0.0,92447.0,0.0,0.0,0.0,0.0,813407.0,389380.0,-783407.0,0.0,None,None,None
嘉義縣 ,葉孟龍 ,None,800000.0,0.0,0.0,0.0,0.0,0.0,800000.0,800000.0,800000.0,0.0,0.0,1093748.0,0.0,0.0,0.0,0.0,24821.0,0.0,0.0,0.0,0.0,1118569.0,1029942.0,-318569.0,0.0,None,None,None
嘉義縣 ,詹金繪 ,None,70020.0,185000.0,0.0,0.0,0.0,0.0,150000.0,255020.0,255020.0,0.0,0.0,111047.0,9040.0,0.0,0.0,99427.0,183835.0,0.0,0.0,0.0,0.0,403349.0,50000.0,-148329.0,0.0,None,None,None
嘉義縣 ,詹家甄 ,None,0.0,0.0,50000.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,204416.0,66000.0,0.0,0.0,2233.0,3280.0,0.0,0.0,0.0,0.0,275929.0,181200.0,-225929.0,0.0,None,None,None
嘉義縣 ,詹黃素蓮 ,None,350000.0,0.0,50000.0,0.0,0.0,0.0,400000.0,400000.0,400000.0,0.0,0.0,137200.0,78000.0,79000.0,29800.0,0.0,76000.0,0.0,0.0,50000.0,0.0,400000.0,243000.0,0.0,0.0,None,None,None
嘉義縣 ,劉敬祥 ,None,200000.0,310000.0,0.0,0.0,0.0,0.0,450000.0,480000.0,510000.0,30000.0,0.0,590135.0,0.0,0.0,264100.0,19158.0,30000.0,0.0,0.0,0.0,0.0,903393.0,761085.0,-393393.0,0.0,None,None,None
嘉義縣 ,蔡文基 ,None,149700.0,225700.0,0.0,0.0,46260.0,0.0,250000.0,315000.0,421660.0,106660.0,359880.0,697546.0,217775.0,5500.0,137700.0,50911.0,73265.0,0.0,0.0,0.0,0.0,1542577.0,829587.0,-1120917.0,0.0,None,None,None
嘉義縣 ,蔡鼎三 ,None,1207800.0,236000.0,0.0,0.0,0.0,0.0,582000.0,1443800.0,1443800.0,0.0,90000.0,641134.0,588000.0,1288.0,87650.0,17394.0,116597.0,0.0,0.0,800.0,0.0,1542063.0,894780.0,-98263.0,0.0,None,None,None
嘉義縣 ,賴朝崙 ,None,350000.0,230000.0,0.0,0.0,0.0,0.0,580000.0,580000.0,580000.0,0.0,0.0,187638.0,200000.0,0.0,16000.0,36598.0,204240.0,0.0,0.0,0.0,0.0,644476.0,464718.0,-64476.0,0.0,None,None,None
嘉義縣 ,簡泰河 ,None,92000.0,0.0,50000.0,0.0,0.0,0.0,100000.0,142000.0,142000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277940.0,0.0,0.0,142000.0,0.0,277940.0,203800.0,-135940.0,0.0,None,None,None
嘉義縣 ,顏蔡淑惠 ,None,940000.0,20000.0,50000.0,0.0,0.0,0.0,900000.0,1010000.0,1010000.0,0.0,0.0,125200.0,348170.0,0.0,10000.0,0.0,531033.0,0.0,0.0,0.0,0.0,1014403.0,876125.0,-4403.0,0.0,None,None,None
嘉義縣 ,羅士洋 ,None,563000.0,150000.0,0.0,0.0,0.0,0.0,700000.0,713000.0,713000.0,0.0,371000.0,475140.0,141400.0,0.0,34020.0,99886.0,244896.0,0.0,0.0,151820.0,0.0,1366342.0,703000.0,-653342.0,0.0,None,None,None
嘉義市 ,吳上明 ,None,920000.0,1364000.0,0.0,0.0,0.0,22.0,2192000.0,2232022.0,2284022.0,52000.0,775000.0,895505.0,45855.0,37750.0,111960.0,11529.0,413631.0,0.0,0.0,30.0,0.0,2291230.0,1295960.0,-7208.0,0.0,None,None,None
嘉義市 ,林瑞霞 ,None,57400.0,0.0,0.0,0.0,0.0,0.0,0.0,57400.0,57400.0,0.0,23800.0,72626.0,0.0,0.0,0.0,0.0,964.0,0.0,0.0,44940.0,0.0,97390.0,62490.0,-39990.0,0.0,None,None,None
嘉義市 ,邱芳欽 ,None,258500.0,0.0,0.0,0.0,0.0,0.0,195500.0,0.0,258500.0,258500.0,159400.0,730665.0,0.0,0.0,0.0,22087.0,311780.0,0.0,0.0,0.0,0.0,1223932.0,799420.0,-965432.0,0.0,None,None,None
嘉義市 ,洪有仁 ,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None
嘉義市 ,張志成 ,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None
嘉義市 ,張秀華 ,None,1154000.0,1615000.0,50000.0,0.0,0.0,0.0,2505000.0,2774000.0,2819000.0,45000.0,77550.0,1455310.0,659317.0,100000.0,296040.0,18120.0,305930.0,0.0,0.0,0.0,38754.0,2951021.0,1996150.0,-132021.0,45000.0,None,None,None
嘉義市 ,張敏琪 ,None,0.0,0.0,50000.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,50000.0,0.0,100000.0,0.0,-50000.0,0.0,None,None,None
嘉義市 ,張榮藏 ,None,288600.0,456000.0,0.0,0.0,0.0,0.0,626000.0,744600.0,744600.0,0.0,0.0,770337.0,180000.0,0.0,34795.0,14323.0,139155.0,0.0,0.0,0.0,0.0,1138610.0,942070.0,-394010.0,0.0,None,None,None
嘉義市 ,郭明賓 ,None,0.0,0.0,50000.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,390631.0,180000.0,0.0,0.0,0.0,43939.0,0.0,0.0,0.0,0.0,614570.0,426036.0,-564570.0,0.0,None,None,None
嘉義市 ,郭美玲 ,None,0.0,0.0,50000.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,50000.0,0.0,0.0,None,None,None
嘉義市 ,陳文齡 ,None,0.0,0.0,50000.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,179909.0,222000.0,0.0,5500.0,0.0,12590.0,0.0,0.0,50000.0,0.0,419999.0,170500.0,-369999.0,0.0,None,None,None
嘉義市 ,黃秋澤 ,None,339500.0,288000.0,0.0,0.0,5000.0,0.0,488000.0,586000.0,632500.0,46500.0,70000.0,370246.0,89800.0,0.0,71110.0,0.0,162852.0,0.0,0.0,0.0,12000.0,776008.0,438000.0,-143508.0,0.0,None,None,None
嘉義市 ,黃國村 ,None,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,30000.0,30000.0,0.0,0.0,43200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43200.0,43200.0,-13200.0,0.0,None,None,None
嘉義市 ,蔡文旭 ,None,1268220.0,620400.0,0.0,0.0,0.0,4.0,1226000.0,1874224.0,1888624.0,14400.0,0.0,1572960.0,72403.0,259023.0,39935.0,0.0,84266.0,0.0,0.0,22719.0,0.0,2028587.0,1515580.0,-139963.0,0.0,None,None,None
嘉義市 ,蔡永泉 ,None,347580.0,1050000.0,200000.0,0.0,0.0,0.0,1360000.0,1597580.0,1597580.0,0.0,364896.0,1087597.0,38546.0,0.0,20740.0,5680.0,115157.0,1000000.0,0.0,0.0,2400.0,2635016.0,1778100.0,-1037436.0,0.0,None,None,None
嘉義市 ,蔡坤龍 ,None,15000.0,137500.0,0.0,0.0,0.0,0.0,137500.0,15000.0,152500.0,137500.0,0.0,169970.0,0.0,0.0,37500.0,0.0,14060.0,0.0,0.0,1970.0,0.0,221530.0,137500.0,-69030.0,0.0,None,None,None
嘉義市 ,蔡貴絲 ,None,1100000.0,300000.0,50000.0,0.0,0.0,20.0,1450000.0,1450020.0,1450020.0,0.0,140000.0,733667.0,0.0,9600.0,29500.0,27798.0,178467.0,600000.0,0.0,20.0,0.0,1719032.0,1198090.0,-269012.0,0.0,None,None,None
